gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_category
ENSG00000215086.2,137.8261475377629,-1.0896519157384796,NA,4.403099472620249,0.009373434965645341,0.013366185939019816,general_activation
ENSG00000150593.17,12660.923594904181,0.534511171596306,NA,4.402447608206492,0.009379811735712349,0.013374116828833056,stimulation_specific
ENSG00000227543.4,189.66128292286345,0.8377046185450696,NA,4.401383591807528,0.0093902300449598,0.013387808430737646,general_activation
ENSG00000183458.13,33.83984799797916,-0.07955797390919751,NA,4.399700464785984,0.009406735023679995,0.013410174766622249,general_activation
ENSG00000136169.16,3933.680257855891,-0.20741016835483014,NA,4.398971469927411,0.00941389303654722,0.013419213405988522,general_activation
ENSG00000124429.17,50.47523128869548,1.3182164153248894,NA,4.397503134638246,0.009428327895192937,0.013438622492844273,general_activation
ENSG00000123810.7,189.69743228495696,0.3240783455377051,NA,4.397137511746274,0.009431925836179444,0.013442583200599677,stimulation_specific
ENSG00000141252.19,2963.4384127654384,-0.5327574615929375,NA,4.396771656750327,0.009435527494533543,0.013446548518045632,general_activation
ENSG00000164654.15,4307.188504922151,-0.3277415409557037,NA,4.396141904959812,0.009441730443868198,0.013454219918711109,general_activation
ENSG00000115255.10,68.31236099637894,0.46023526741235304,NA,4.395041981135441,0.009452574711756456,0.013468503170958013,general_activation
ENSG00000114853.13,94.32201501984726,0.2433551061550325,NA,4.390535765459079,0.009497137778304143,0.01353082400954775,general_activation
ENSG00000155975.9,3509.9996785819794,-0.18839367156920117,NA,4.389976437473523,0.009502684375120338,0.013537551054407914,general_activation
ENSG00000256453.1,61.95134064317354,-1.1881480896688144,NA,4.387513021966334,0.009527153161304926,0.013571231195921341,general_activation
ENSG00000092295.11,135.7985262060044,1.1595411548701378,NA,4.386264665568863,0.009539578000343326,0.01358775062803871,general_activation
ENSG00000211790.2,292.9960205235341,-0.17036328676999546,NA,4.3852622208774115,0.009549567523261932,0.013600798737782357,stimulation_specific
ENSG00000010278.13,120.84910551880664,1.4146066252374347,NA,4.383168966222441,0.009570462333334345,0.013629374892824491,general_activation
ENSG00000106605.10,1088.8333839638042,0.011499368336165878,NA,4.381902694731109,0.009583125360018657,0.013646224154625665,stimulation_specific
ENSG00000115239.21,367.6418081826293,0.4258536942672634,NA,4.381443666553502,0.009587720068819037,0.013651582327923677,general_activation
ENSG00000163013.11,1503.5449772196819,0.6479583209074231,NA,4.380114030106813,0.009601042226704609,0.013669365169202032,general_activation
ENSG00000134243.11,77.38329673891046,0.6919012645427323,NA,4.376294691773496,0.009639417174693975,0.013722810430877776,general_activation
ENSG00000187134.13,114.03349259729224,-0.32553227684882413,NA,4.375049522672733,0.009651962605472384,0.013738833441073909,general_activation
ENSG00000133101.9,14.379262259136114,4.598028350064844,NA,4.375011418416605,0.00965234678501774,0.013738833441073909,general_activation
ENSG00000179526.16,1011.5588191891227,-0.29762431202243395,NA,4.374569065540061,0.009656807898371639,0.013743991119885396,general_activation
ENSG00000012232.8,1717.6195721054185,-0.4523283554598945,NA,4.373678231896433,0.009665798450963084,0.013755593840976865,general_activation
ENSG00000137571.10,27.078757525224155,-1.1306115348747723,NA,4.372520961914254,0.009677490993603318,0.013771039473207635,general_activation
ENSG00000076043.9,2641.5166064592454,-0.09431785158900258,NA,4.372326074444652,0.009679461500824542,0.013772649200427534,stimulation_specific
ENSG00000196862.9,51.499140210390046,-1.0945873051268065,NA,4.369006469481738,0.009713090365059575,0.013819300580078691,general_activation
ENSG00000104164.10,6247.9884286085025,-0.3058048217140117,NA,4.368840006594674,0.009714779902198196,0.013820506128744898,general_activation
ENSG00000284024.2,3072.60557967205,-0.3713095455400264,NA,4.368184170692303,0.009721439378428658,0.013828781223995692,general_activation
ENSG00000273599.1,43.52099743369445,-0.2002092791977007,NA,4.366147199946392,0.009742153518247814,0.013857045959473574,general_activation
ENSG00000172273.12,1766.0407761046786,0.22824010294180877,NA,4.362515281748582,0.009779201094194001,0.013908536137608212,general_activation
ENSG00000147799.11,30.991451273714127,1.9413638248385843,NA,4.362377131408692,0.009780613201166327,0.013909338992212448,general_activation
ENSG00000165637.13,6875.402913088057,-0.004305445390424195,NA,4.361682556187388,0.009787716040832811,0.013918233988740591,stimulation_specific
ENSG00000204161.13,3391.9117899871003,-0.6028751419335797,NA,4.360688148940271,0.009797894375993748,0.013931500451438992,general_activation
ENSG00000126091.20,369.56060256820547,0.39128038071498955,NA,4.359376009470839,0.00981134177815918,0.013948536512892159,general_activation
ENSG00000163512.13,2679.5137002015144,0.5256685099147346,NA,4.359353202581638,0.009811575683626702,0.013948536512892159,general_activation
ENSG00000258484.3,56.64954428903809,1.1587384676833445,NA,4.358554815970569,0.009819767532860865,0.013958973078157208,general_activation
ENSG00000241318.3,25.351735123100205,-0.055321298423089804,NA,4.3534235040653915,0.00987258788662185,0.014032842548242922,general_activation
ENSG00000276840.1,14.559606153913238,4.330192187023354,NA,4.352859097396223,0.009878415796605927,0.01403991020459928,general_activation
ENSG00000122557.9,3989.578269097871,0.43759519520101325,NA,4.3507748489404925,0.009899968282233816,0.014069323591535197,general_activation
ENSG00000165219.21,9481.652448740051,-0.2551395199243325,NA,4.349591656641058,0.009912225073226939,0.014085522467237103,general_activation
ENSG00000070413.19,3318.9450176966498,-0.14065238132983438,NA,4.347887009931453,0.009929911482226531,0.014109433494097963,stimulation_specific
ENSG00000128585.17,10119.98715554551,-0.11221113311967086,NA,4.3452990607334225,0.009956825442771088,0.014146450694015026,general_activation
ENSG00000187474.4,185.17248711464538,-3.0237139955010086,NA,4.34498101045459,0.00996013832272,0.01414993246262966,general_activation
ENSG00000219085.1,182.62599428601197,-0.3642095490378758,NA,4.344426014050421,0.009965922037327603,0.014156923531210697,general_activation
ENSG00000086717.18,32.349241097804835,2.0780421861624965,NA,4.341320874605699,0.009998345908895298,0.014201753342419444,general_activation
ENSG00000151366.12,1488.23183011456,-0.7000059063304638,NA,4.340006653917885,0.010012102114367072,0.01422006194363542,general_activation
ENSG00000108370.16,190.5059888159431,1.2900037238887085,NA,4.339663994774335,0.01001569203722541,0.014223929582939764,general_activation
ENSG00000263513.5,51.409489584253066,6.906522844730246,NA,4.338022094244883,0.01003291230104464,0.014246191639797876,general_activation
ENSG00000132481.6,283.1913853376871,-0.28985263798799116,NA,4.338003832046559,0.0100331040086011,0.014246191639797876,general_activation
ENSG00000174780.16,11676.354551532562,-0.4898258598375323,NA,4.3375377878334875,0.010037997603694523,0.014251906962850591,general_activation
ENSG00000108375.12,35.775977014477135,1.706272193580467,NA,4.334348835153283,0.010071549348055361,0.01429830649723925,general_activation
ENSG00000058804.11,4804.80413355678,-0.25498879787137124,NA,4.333923833136783,0.010076029719607093,0.014303429731725985,general_activation
ENSG00000228903.7,315.9850083434371,-0.75447746513864,NA,4.327681343837127,0.010142078008388119,0.014395943267680048,general_activation
ENSG00000242110.7,167.96139941596942,1.0325374255942827,NA,4.326382463599027,0.010155877377057691,0.014414283666970827,general_activation
ENSG00000145414.8,906.6200431386142,-0.9095106945801223,NA,4.325913948151059,0.010160859711462224,0.014420107918800924,general_activation
ENSG00000270120.1,48.95250188235847,0.8360011158658901,NA,4.325361723558731,0.010166735506405249,0.014427199036675038,general_activation
ENSG00000111144.9,9267.87644890026,-0.03261337965900633,NA,4.3242063766372425,0.010179040121950757,0.014443411016101334,stimulation_specific
ENSG00000213462.4,670.1457705002186,0.4259372618369257,NA,4.321754425149619,0.010205205237597931,0.01447928566046879,general_activation
ENSG00000183808.11,5700.5048488852635,-0.09009375983385373,NA,4.319403486177969,0.010230358288108818,0.014513718294100952,general_activation
ENSG00000121577.13,96.32445978306029,-0.8708376008346855,NA,4.318428720497597,0.010240806401177926,0.014527285014119103,stimulation_specific
ENSG00000137218.10,151.43747987517037,-0.4104554063181564,NA,4.314109583288939,0.01028723549115764,0.014591810961347066,general_activation
ENSG00000179344.16,746.1405028593895,3.5010407099989,NA,4.314032001461112,0.010288071470005213,0.014591810961347066,general_activation
ENSG00000124507.10,69.95671680794588,1.0615171984031762,NA,4.313037667163524,0.010298792139431273,0.014605753954547333,general_activation
ENSG00000103091.14,2547.0099491447845,0.3857313454108606,NA,4.312314007197296,0.010306601786686749,0.01461556648112077,general_activation
ENSG00000272931.1,37.47282483171792,-1.3979008472435326,NA,4.311933865571459,0.0103107067005382,0.014620124164506337,general_activation
ENSG00000163322.13,2183.1534253752293,0.4565784730646807,NA,4.311802279356641,0.01031212801562071,0.014620876165226875,general_activation
ENSG00000141026.5,1145.7103399638518,-0.2682718944351553,NA,4.311406794881335,0.010316401030520339,0.014625670921022786,general_activation
ENSG00000189007.15,1730.9724318290116,-0.38758852009596834,NA,4.3105132406088655,0.01032606224259902,0.014638103092696088,general_activation
ENSG00000114742.13,6594.7659596607655,0.3825592567237534,NA,4.309868297962187,0.010333041297829927,0.014646731251394065,general_activation
ENSG00000145284.11,141.9236779621995,0.8995751720841768,NA,4.309034278744279,0.010342073681227342,0.014658268190442277,stimulation_specific
ENSG00000090857.13,5724.05909977727,0.09966814503962843,NA,4.307847722181192,0.010354938213382162,0.014675234137801302,general_activation
ENSG00000134248.13,2376.4338980044568,-0.043604895412095494,NA,4.307582559868771,0.010357815357666746,0.01467804404311842,general_activation
ENSG00000255121.2,202.74505914036152,-0.17562233929901647,NA,4.306128232013995,0.010373610373248403,0.014699157777826292,general_activation
ENSG00000235381.1,292.54288459448816,-0.3982170390170332,NA,4.306023573578818,0.010374748005027338,0.014699500497539165,stimulation_specific
ENSG00000228140.1,50.443967629359896,-0.6333608842239371,NA,4.30105425464181,0.010428914224078493,0.014774970423649145,general_activation
ENSG00000234709.2,36.08190397721141,-0.8617312114022438,NA,4.300213379669635,0.010438108995799668,0.014786720357482092,general_activation
ENSG00000023902.13,2233.536726607036,-0.14032894290856981,NA,4.299177471066716,0.010449448034987199,0.014801505589481219,general_activation
ENSG00000180211.5,1362.7753475716083,0.21742425928026402,NA,4.298477652034086,0.010457115510264159,0.014811087996153533,stimulation_specific
ENSG00000175048.16,270.8384935853454,-0.6406159283577488,NA,4.297472184062746,0.010468142056684539,0.014825426007611399,general_activation
ENSG00000243449.6,143.37610146347077,-1.155298237216613,NA,4.2972263152014305,0.010470840241526894,0.014827967584005551,general_activation
ENSG00000186184.17,5474.780664656296,0.3280582156549681,NA,4.296809197989142,0.01047541937813867,0.014833172145591128,general_activation
ENSG00000205138.3,783.5767858212463,-0.03602168121238232,NA,4.295826719263226,0.010486213337405573,0.014847175225783042,stimulation_specific
ENSG00000139644.12,38091.1790560404,-0.2667350479606962,NA,4.292524946634404,0.010522573153875149,0.014897370844197325,general_activation
ENSG00000088538.12,471.50902217742413,0.15125062508308149,NA,4.290585504995815,0.01054399194540954,0.014925512443754008,general_activation
ENSG00000279942.1,23.017993804050555,2.3762056572997534,NA,4.290560381780393,0.010544269698990872,0.014925512443754008,general_activation
ENSG00000111716.12,23175.252102089824,-0.029946246087777014,NA,4.288601135681843,0.010565953954796396,0.014954128192951815,general_activation
ENSG00000149634.4,33.54081955537905,0.5083792748442286,NA,4.288569169639794,0.01056630812902354,0.014954128192951815,stimulation_specific
ENSG00000211787.1,133.62059016709577,-0.47732874170200124,NA,4.288312987319306,0.010569146999922278,0.014956523334639054,general_activation
ENSG00000184205.14,6377.61016911276,-0.5586043278768859,NA,4.28820904016073,0.010570299111638851,0.014956523334639054,general_activation
ENSG00000260490.2,179.9563229041796,0.06517301777211193,NA,4.2881602026902135,0.010570840453235766,0.014956523334639054,stimulation_specific
ENSG00000224126.2,18.667015410059673,1.3542319000820593,NA,4.28808751647978,0.010571646201004167,0.014956523334639054,general_activation
ENSG00000090339.8,3065.3151702281207,1.0069580572710772,NA,4.286078204793946,0.01059394537142892,0.014986779615961083,general_activation
ENSG00000124613.8,282.56307416628397,-0.13098869406557775,NA,4.2851190001546975,0.01060460782850248,0.015000570163410542,stimulation_specific
ENSG00000269220.1,353.2514832014124,-0.7942859002430187,NA,4.284147056231532,0.010615423305897164,0.01501457476726189,stimulation_specific
ENSG00000260495.1,146.74637568586252,1.1908493412702599,NA,4.28230609276583,0.010635940479488081,0.01504229796331978,general_activation
ENSG00000189420.8,222.5654131476573,1.0054741954030175,NA,4.280725828886779,0.010653585178474884,0.015065954220852539,stimulation_specific
ENSG00000172215.5,977.9211012238723,0.9788342341511345,NA,4.279781944012128,0.010664138835405417,0.015079579344162247,stimulation_specific
ENSG00000275111.4,732.2064286597902,0.4472449199087914,NA,4.279533286533714,0.010666920909059395,0.015081106026777957,stimulation_specific
ENSG00000226067.6,232.42951294909614,0.9700851938137782,NA,4.279521166694555,0.010667056529726493,0.015081106026777957,general_activation
ENSG00000101888.11,1063.7264060865914,-0.4089911617840942,NA,4.279212730649799,0.010670508525580035,0.0150846868456899,general_activation
ENSG00000183401.11,389.3325382053364,-0.5954208338282715,NA,4.27895731577592,0.010673367993411556,0.015087429474707866,stimulation_specific
ENSG00000129535.12,108.19357953901023,-0.05718781061930137,NA,4.278491116866862,0.010678589329425931,0.015093509982418563,general_activation
ENSG00000261373.1,65.94269916104778,-1.697254250326678,NA,4.277360675678453,0.010691261106860403,0.015110119263076325,general_activation
ENSG00000101811.13,2384.1700390107085,-0.6130358141741926,NA,4.276709613400485,0.010698566357835552,0.015119141744064883,general_activation
ENSG00000120280.5,380.52441603492343,1.2459607586879546,NA,4.276524726532054,0.010700641831312922,0.015120772621359255,stimulation_specific
ENSG00000229358.3,129.88561168265284,1.1834532818062096,NA,4.275721251187792,0.010709666232865933,0.015132221704953501,general_activation
ENSG00000156469.8,2036.2653641061358,-0.4531258808819087,NA,4.275586176275229,0.010711184133823864,0.015133063421097685,general_activation
ENSG00000283390.1,99.45251367001117,0.13320430954774518,NA,4.275183509290902,0.010715710424866918,0.015138154964881726,stimulation_specific
ENSG00000279148.1,66.93033539806989,-1.279827320185979,NA,4.274234229207198,0.010726388966006311,0.015151936208329478,general_activation
ENSG00000006747.14,46.5765440334864,0.7985784778732148,NA,4.273992795275482,0.010729106648043843,0.015154470657118217,general_activation
ENSG00000163870.15,1274.3329964254813,0.01915988949110739,NA,4.27365242668281,0.010732939199554325,0.015158579246465829,stimulation_specific
ENSG00000227908.3,38.49444423212839,-0.9263013591991949,NA,4.269385359154375,0.010781107664657992,0.01522529920628551,general_activation
ENSG00000245025.2,271.80267267069866,-0.4835771305951067,NA,4.269137878234759,0.010783908238351953,0.015227943739037566,stimulation_specific
ENSG00000276728.1,232.8704982907376,-0.1029920071120963,NA,4.268977452781611,0.010785724069485131,0.015229197382571932,stimulation_specific
ENSG00000207093.1,25.982836893226196,-2.2475059017286085,NA,4.2677829347467355,0.01079925466168042,0.015246990363776622,general_activation
ENSG00000051382.8,2511.1298125175545,-0.1381407809074864,NA,4.266765321556936,0.010810795366758146,0.015261971091577873,stimulation_specific
ENSG00000072274.12,29559.519926938407,-0.5930945808114236,NA,4.265686410465426,0.010823045289889924,0.015277950383405906,general_activation
ENSG00000178188.14,1935.230636693668,0.10479368972427996,NA,4.265298438241946,0.010827453850622453,0.015282858910090699,general_activation
ENSG00000110888.17,2321.72650876366,0.044442287504740725,NA,4.263935784094373,0.010842952641310813,0.015303419011259176,general_activation
ENSG00000172985.10,127.67049747209452,0.151999997084514,NA,4.263625973520818,0.010846479643652214,0.015307080405257382,general_activation
ENSG00000099904.15,670.1765362983891,-0.8330837060729461,NA,4.259445198227478,0.010894192318775213,0.015373092781073286,stimulation_specific
ENSG00000070423.17,2275.251359671176,-0.7027395978582379,NA,4.257756358758876,0.010913528016410719,0.01539905371877041,general_activation
ENSG00000182287.14,2111.5453413926834,0.0473830031797422,NA,4.257308976080945,0.010918656137563496,0.015404964940023812,general_activation
ENSG00000104998.3,6590.489736762897,-0.5536492991004576,NA,4.2536193256150385,0.010961044624097796,0.015463440705076069,general_activation
ENSG00000116711.9,65.9844823972781,1.004495231395863,NA,4.253077053426124,0.010967288950917928,0.015470919941937866,general_activation
ENSG00000162909.17,10907.795828717077,-0.3352165981292938,NA,4.250589671232385,0.010995978989638337,0.015510058038504823,general_activation
ENSG00000175110.11,3018.8010281642614,-0.4049543003038657,NA,4.2492611767530795,0.01101133418733059,0.015530381952221313,general_activation
ENSG00000090263.15,2332.9797703832405,-0.36652515431407146,NA,4.249057873016016,0.011013686013147386,0.015532363997572069,general_activation
ENSG00000181350.11,181.34278353992522,-0.04027302554374412,NA,4.248339357252531,0.0110220020281313,0.015542756146913693,stimulation_specific
ENSG00000154309.8,349.7659476183146,-0.48287593817154056,NA,4.245680388348365,0.011052833580463555,0.01558489423057286,stimulation_specific
ENSG00000162894.11,5954.324513269775,0.6541801727704997,NA,4.244475982579327,0.01106682859801592,0.01560328699144611,general_activation
ENSG00000272092.1,134.20123023467582,-1.0506517706489398,NA,4.244128450607787,0.011070870300920762,0.015607644470627983,general_activation
ENSG00000144445.16,1004.9739632666927,0.49289426124882313,NA,4.243933255526979,0.011073141041628985,0.015609504724089996,general_activation
ENSG00000272754.1,29.768458802957653,-1.1367686019058896,NA,4.243593354511213,0.011077096332115257,0.015613739117850143,stimulation_specific
ENSG00000070614.14,193.8292571505839,-1.3333087391616043,NA,4.243427543985186,0.011079026336405638,0.015615118283983211,general_activation
ENSG00000074590.13,163.0351743568207,1.1010460886853177,NA,4.242688855916366,0.011087628790510342,0.01562590076024345,general_activation
ENSG00000196169.14,114.22619825928498,1.7256073982958577,NA,4.241556239975903,0.011100832287681228,0.01564316512158428,general_activation
ENSG00000124249.6,49.38989003678554,0.36597067347432355,NA,4.240435743627955,0.011113910626417336,0.015660250161386613,general_activation
ENSG00000162032.15,2130.1781261160236,0.18087800309569013,NA,4.240226925698274,0.01111634970639046,0.01566234212087812,general_activation
ENSG00000136827.11,2650.9834795342904,-0.4223876541652388,NA,4.239730520475728,0.011122150164905503,0.015668493439528725,general_activation
ENSG00000158321.16,446.38725599747846,1.0253704297394322,NA,4.239689875922392,0.01112262523321573,0.015668493439528725,general_activation
ENSG00000169684.13,207.68078348342235,0.5805568793368628,NA,4.23829956636479,0.011138888417909098,0.01569005656119213,general_activation
ENSG00000198963.10,33.529234943084724,2.4794804982949885,NA,4.238169500732361,0.011140411131465622,0.015690854576203832,stimulation_specific
ENSG00000136021.18,5695.997778515086,-0.25839816215667055,NA,4.23783693889403,0.011144305509505691,0.01569499256874257,general_activation
ENSG00000129596.4,33.688378036665966,2.684538020146152,NA,4.237219986660157,0.011151533924664211,0.01570382491236074,general_activation
ENSG00000188848.15,61.34138667816397,0.42492958447868545,NA,4.236261394172875,0.011162774805361927,0.0157183056938381,stimulation_specific
ENSG00000167962.13,1972.0715459584433,-0.5067964661896487,NA,4.235038312446412,0.01117713435303933,0.01573717500929862,stimulation_specific
ENSG00000272345.1,98.33305628765173,-0.2619961265666403,NA,4.234025908958968,0.011189035002949156,0.015752579306657143,general_activation
ENSG00000132824.13,9399.591561301992,0.4360469803815478,NA,4.23282729385063,0.011203141616927696,0.015771086380182164,general_activation
ENSG00000105246.5,98.64079002788282,2.18172108827774,NA,4.232524979223648,0.011206702512466209,0.01577474594523679,general_activation
ENSG00000279155.1,21.94493234803921,3.7503022972336835,NA,4.232170966284562,0.011210873850183418,0.015779226648937498,general_activation
ENSG00000177885.14,8411.318004189032,0.005431555718326843,NA,4.232091636182965,0.011211808819415676,0.015779226648937498,stimulation_specific
ENSG00000224892.6,257.08393730815675,0.6121971621566058,NA,4.227430910276261,0.011266882120397547,0.015855375662097913,general_activation
ENSG00000224023.10,50.48592520059437,1.50261060214183,NA,4.224246763641365,0.01130466952101037,0.015907188032908606,general_activation
ENSG00000248593.3,191.6263981378692,0.8058125216015279,NA,4.223576054569572,0.011312645890880341,0.01591704699214151,general_activation
ENSG00000130254.11,4223.074706994833,-0.2728404135899719,NA,4.22261433051428,0.011324093376190704,0.015931787748910277,stimulation_specific
ENSG00000214999.3,212.82238213435608,0.04804440649525504,NA,4.22198696447742,0.011331567474503989,0.01594093632718478,general_activation
ENSG00000171621.13,233.8685060224507,1.0110369112118511,NA,4.221510868965889,0.01133724284885197,0.015947239628214746,general_activation
ENSG00000064687.12,3446.115740205166,0.831791880044784,NA,4.2214238654231995,0.011338280308895526,0.015947239628214746,general_activation
ENSG00000113319.12,4223.661876324894,0.21636063107635467,NA,4.221366571297056,0.011338963557709303,0.015947239628214746,general_activation
ENSG00000252906.1,178.87179416089228,-1.3880281772564849,NA,4.219575646943579,0.011360342489505747,0.015975937976929415,general_activation
ENSG00000201643.1,75.407808736548,-2.0648270166137612,NA,4.219081363959187,0.011366250323530782,0.015982876418949455,general_activation
ENSG00000229623.1,32.466506244206165,0.553383816940903,NA,4.218704258562484,0.011370759765350494,0.01598784746374789,general_activation
ENSG00000109929.9,2892.995261380765,-0.529901189110869,NA,4.217047091589059,0.011390598346218538,0.01601436933357147,general_activation
ENSG00000244151.1,33.14178954660148,-1.3824729872542791,NA,4.215186058882146,0.011412920488146365,0.01604437806994619,stimulation_specific
ENSG00000211772.11,403.91639969913365,-0.22682973957993188,NA,4.214443003780052,0.011421845786806356,0.01605554988534284,general_activation
ENSG00000168421.12,8898.418029094042,-0.4519683900094364,NA,4.210733631993125,0.011466510283278294,0.01611695364013677,general_activation
ENSG00000003147.18,69.28924215025248,1.0858206662430792,NA,4.210479959089359,0.011469571396959862,0.016119875524504227,general_activation
ENSG00000160307.9,109.06638340700452,1.4423407260166476,NA,4.209313742454812,0.01148365529057468,0.01613828751548604,general_activation
ENSG00000280077.1,350.88407587430265,0.6454108779328094,NA,4.207759486073253,0.011502453392441759,0.01616332078865981,general_activation
ENSG00000079150.17,128.2413248600323,-0.72184382015876,NA,4.207275550344827,0.01150831294351162,0.016170169997690356,general_activation
ENSG00000100889.11,2271.4284234152688,-0.29733031971607554,NA,4.205851355210185,0.011525575320926339,0.016193038614417912,general_activation
ENSG00000250444.1,57.85676911449727,-1.368720788979372,NA,4.202380753812367,0.011567754859497821,0.016250908076736518,general_activation
ENSG00000196366.3,43.034762853812985,0.16586747880983194,NA,4.198204697337785,0.011618721374388345,0.016321110918824922,stimulation_specific
ENSG00000185591.9,13862.551794744613,0.32232353654839435,NA,4.197104802460054,0.011632183890410477,0.01633862343932517,general_activation
ENSG00000074201.8,8986.37371280721,-0.38425318893860355,NA,4.194604646847133,0.011662845849048795,0.01638028931726213,general_activation
ENSG00000197933.12,600.2739219583018,0.2719335432633402,NA,4.190367804615357,0.011714999007415329,0.0164521295431481,general_activation
ENSG00000050344.8,4886.035390239019,0.07067395044736535,NA,4.188392250120135,0.011739399995817709,0.016484986644820177,general_activation
ENSG00000250568.1,288.2421557285416,1.177598939846568,NA,4.185400324380568,0.011776455540278853,0.01653560669256233,general_activation
ENSG00000198900.5,7132.24295505639,-0.17733482335268447,NA,4.184545131004051,0.011787069647563798,0.01654909419203644,general_activation
ENSG00000102974.15,6520.203079457506,0.1638195784405134,NA,4.184421683845423,0.011788602616984473,0.016549830519695028,stimulation_specific
ENSG00000181315.10,810.1498995775291,0.3165715625283362,NA,4.183507383223637,0.011799962890448695,0.016564361936036193,stimulation_specific
ENSG00000116133.12,4658.451429138694,0.4814703524087898,NA,4.182590287902507,0.01181136934815592,0.016578955692689988,general_activation
ENSG00000183943.5,5706.050185083758,0.37046725564569594,NA,4.181889542309858,0.011820092678885835,0.016589781120468404,general_activation
ENSG00000129472.14,1905.1784609244505,0.2905900562129996,NA,4.180698399098643,0.01183493620089706,0.016609193796007934,general_activation
ENSG00000223745.7,1986.4594096577403,0.24447251767293499,NA,4.180510155428935,0.011837283790433499,0.016611067812640132,general_activation
ENSG00000183171.5,177.8719425753043,-1.0104987726648251,NA,4.179047595172192,0.011855539938533681,0.016635259847810106,general_activation
ENSG00000124226.10,5556.165475792374,-0.10510097528677834,NA,4.1789360693959585,0.011856933242462838,0.016635259847810106,general_activation
ENSG00000102225.15,1773.028150101249,0.3449323585004724,NA,4.178885540589469,0.011857564560623694,0.016635259847810106,general_activation
ENSG00000162298.18,994.3396083222549,-0.3912536914071289,NA,4.1781608283695135,0.01186662313107525,0.016646545185582565,general_activation
ENSG00000179387.9,2124.0725061635176,-0.3818433938136345,NA,4.177773346130747,0.011871469439397379,0.016651920121421575,general_activation
ENSG00000173226.16,3014.562237883912,-0.32085143968528274,NA,4.177321612344777,0.011877121956727783,0.0166584248982823,general_activation
ENSG00000285884.1,35.961426860484,0.013907896448551985,NA,4.177184292644379,0.011878840785510431,0.016659411784482197,stimulation_specific
ENSG00000126467.10,47.17238688498778,0.7011747954162079,NA,4.176543904476195,0.01188685993863611,0.016669233600497227,general_activation
ENSG00000239653.1,1009.3186660230145,-0.32059830713373394,NA,4.174797916105941,0.011908752451422172,0.016698507026218733,stimulation_specific
ENSG00000203865.9,130.14081325215076,1.0733679572374584,NA,4.17266051390426,0.01193561001117983,0.01673473686632442,general_activation
ENSG00000186076.5,173.2959926001584,0.4390403536824725,NA,4.171596586899536,0.011949002320349646,0.016752082706274044,general_activation
ENSG00000260475.1,31.380524636111964,-1.515939568793922,NA,4.171367930276325,0.011951882606583556,0.016754689353667876,general_activation
ENSG00000258568.1,46.965862405618715,0.36980398174985996,NA,4.170749668337396,0.01195967420136783,0.016764179862001034,general_activation
ENSG00000066557.5,2644.8968677229705,-0.002178204780077133,NA,4.1706016929338965,0.011961539833912833,0.016765362886445985,general_activation
ENSG00000232303.2,72.14716746949763,-0.47691274845527204,NA,4.1684110487717945,0.01198919436321179,0.016802688487514348,stimulation_specific
ENSG00000261150.2,516.9254934431999,0.9801417066624131,NA,4.167291842982651,0.012003348836891218,0.016821089189870613,general_activation
ENSG00000145725.19,6374.382836197859,-0.5763270933415842,NA,4.164872632605111,0.012034003850641349,0.01686260807693831,general_activation
ENSG00000142279.12,42.87937026369707,1.706414839199888,NA,4.164569258260381,0.012037853809081686,0.01686656258598279,general_activation
ENSG00000101421.3,2310.672880668683,0.46043753643306173,NA,4.163137133638657,0.0120560454572395,0.01689060923361224,general_activation
ENSG00000142549.9,15.411718167639446,82.12379468995334,NA,4.162530547400162,0.012063759287936373,0.01689997352868669,general_activation
ENSG00000173542.8,2163.6750121907758,0.15681822386802965,NA,4.161618559495514,0.012075366526733989,0.01691478998751214,general_activation
ENSG00000165752.16,472.63898838416696,-0.041482034623874106,NA,4.160574754169286,0.01208866574023541,0.016931973779213304,general_activation
ENSG00000253476.1,31.647106149729968,1.0725107288905529,NA,4.160130505455341,0.012094330580035843,0.016938462474898712,general_activation
ENSG00000050130.17,2048.5878729136207,-0.45982742436040597,NA,4.153198513992734,0.012183083071631087,0.017061306810502316,general_activation
ENSG00000173409.13,733.3514435309614,-0.36067576559604053,NA,4.150701440320372,0.012215219908405885,0.01710485183863304,general_activation
ENSG00000173930.8,240.20048157311044,-0.7161700659382451,NA,4.150597241332324,0.012216562846463035,0.01710527272273536,general_activation
ENSG00000260285.1,158.79300358603922,0.9162927284928721,NA,4.150381692036495,0.012219341378485418,0.01710770344006021,general_activation
ENSG00000231887.7,94.60324613933254,-0.7940134671279149,NA,4.1496805330905655,0.012228384202701954,0.017118903324205688,general_activation
ENSG00000278493.1,25.968557065294103,0.019599054977449838,NA,4.149297097270095,0.01223333231059899,0.017124369463185997,stimulation_specific
ENSG00000119638.12,6660.25174796922,-0.09096558291741479,NA,4.1480836054486305,0.012249005758231494,0.01714484685197704,stimulation_specific
ENSG00000232112.3,7015.639966856147,-0.6747043652595416,NA,4.147941007019848,0.012250848931183767,0.017145964261042698,general_activation
ENSG00000131668.13,31.4879629898904,5.185110716963215,NA,4.147531710055429,0.012256140952867051,0.017151907985378502,general_activation
ENSG00000177301.14,136.9953733802783,1.2662375490215885,NA,4.147159333394161,0.012260957681009379,0.0171571856012078,general_activation
